74.060005
Course	Room	Teacher	Time	Students
006035	DAL119	0409737	3	3574349 3578240 3629951 3651487 3691981 3820745 3821439 3580584 3632881 3820405 3694426 3581135 3482288 3492423 3575916 3478356 3575898 3774021 3503382 3581077 3581232 3692862 3789283 3492361 3493704 3695554 3820965 3956133 3801768 3477425 3578252 3581913 3820038 3462565 3645471 3581127 
002992	PK349	3473854	3	3483511 3630501 3663306 3730202 3764157 3521265 3651585 3819230 3652273 3580251 3797084 3816549 3687862 3689919 3789055 3575266 3790492 3815949 3816486 3930301 3672031 3915036 3824450 3930303 3464954 3764613 3930034 3789246 3914724 3904320 3616206 3817507 3819269 3908300 3913815 3914813 3930102 3758045 3811941 3823271 3823311 3851913 3852207 3858245 3904101 3912597 3914814 3915267 3928890 3929468 3929679 3929883 3930042 3930118 3930135 3930168 3931474 3914502 3929979 3580256 3819542 3579864 3609553 3792406 3816466 3693241 3668826 3797760 3910468 3910646 
011045	GOCOM	3213249	3	3665045 3538400 3710991 3651293 3796007 
005845	PK336	3212821	2	3690445 3581315 3798513 3844962 3790306 3768458 
014135	PK100	0493855	2	3650225 3690516 3699536 3717144 3789070 3819232 3815902 3693092 3796723 3578177 3690733 3577054 3768972 3579579 3796974 3823151 3956133 3819585 3668832 3668916 3797606 3797665 3910646 3910710 
004280	TH118	0949010	2	3651365 3667674 3458061 3668767 
011861	RCSEM	3995790	3	3556617 3905822 3910179 
008447	DAL300	0132890	2	3579094 3797206 3816463 3580251 3514095 3691140 3709927 3668130 3817682 3691228 3695022 3764207 3790492 3913396 3929167 3668879 3797684 3910539 
008763	PK338	0899465	2	3474374 3581085 3651486 3470846 3818122 3931959 3930034 3823755 3902614 3902667 3823228 3902759 3929679 3930118 3931323 3475959 3816924 3580586 3580912 3818029 
007368	PK234	0162977	2	3651487 3663306 3667404 3699561 3797532 3768088 3768339 3595641 3693185 3797084 3817427 3820395 3559172 3693557 3797168 3692164 3903986 3904965 3904320 3904411 3914745 3816997 3807883 3821958 3902905 3903092 3929810 3930237 3930469 3811941 3821766 3826470 3871577 3911048 3930220 3931929 3655749 3724014 
001156	CARP15	3208421	2	3651750 3931474 3910690 
001755	TH223	3927849	2	3668772 
015116	PEMSTD	3839981	3	3665300 3599536 3498772 3559970 3488858 3580346 3592325 3910483 
004835	EHLEC	0032827	2	3629951 3667749 3790825 3816180 3821359 3694426 3559302 3821008 3597365 3613455 3768034 3789464 3820032 3559612 3820380 3397771 3483042 3519726 3668763 3668839 3668851 3668957 3669010 3797605 3910464 3910745 
011044	TH224	3213249	4	3483036 3667749 3694791 3817487 3722926 3717137 3764207 3901669 3820958 3690845 
013614	PK259	0375562	2	3820405 3821571 3498974 3576355 3668867 3797641 3797653 3797723 3797790 3797798 3910624 3910695 3910754 
